uf50-012 nnn logn n 0 19.868186105999996 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn n 1 0.008313520999990942 0 -1 2 -3 4 5 -6 7 -8 9 10 -11 12 -13 14 -15 16 17 18 19 20 -21 22 -23 24 -25 -26 -27 -28 -29 30 -31 -32 -33 34 -35 36 37 -38 39 -40 41 42 43 44 45 -46 47 -48 -49 -50
uf50-012 nlogn logn n 1 0.04644559500002288 0 1 2 3 -4 -5 -6 7 8 -9 10 -11 12 13 14 15 -16 17 -18 19 20 21 -22 -23 24 -25 -26 -27 -28 -29 30 -31 -32 33 -34 -35 -36 37 38 39 40 -41 42 -43 44 45 -46 47 -48 -49 -50
uf50-012 nn logn n 1 0.40244494400002395 11399 1 2 3 -4 5 -6 -7 -8 9 -10 -11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 -30 -31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn n 1 20.156879522999986 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn n n 0.008742849000043407 0 1 2 3 -4 -5 -6 7 -8 9 10 11 -12 -13 -14 15 16 17 18 -19 -20 -21 22 -23 24 -25 -26 -27 28 29 30 31 -32 33 34 -35 -36 -37 38 -39 40 -41 42 43 44 45 -46 47 48 49 50
uf50-012 nlogn logn n n 0.04788223799999969 0 1 2 -3 -4 -5 -6 7 -8 9 10 11 -12 -13 -14 15 -16 17 18 19 -20 -21 22 23 24 -25 26 -27 -28 29 -30 31 32 33 34 35 -36 37 38 39 40 -41 42 -43 -44 45 46 47 48 -49 50
uf50-012 nn logn n n 0.4169417540000495 11875 1 2 3 4 5 -6 -7 -8 9 -10 -11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn n n 21.331043015000034 11875 1 2 3 4 5 -6 -7 -8 9 -10 -11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nlogn 0 0.01125467800000024 0 -1 2 -3 -4 5 -6 7 -8 -9 10 11 12 13 -14 15 -16 -17 -18 -19 20 21 -22 -23 24 25 -26 27 -28 -29 -30 31 -32 -33 -34 35 -36 -37 38 39 -40 41 -42 -43 44 45 -46 -47 48 -49 50
uf50-012 nlogn logn nlogn 0 0.056307693999997355 0 1 2 3 4 5 -6 7 -8 9 10 11 12 13 -14 15 16 17 -18 19 20 21 -22 -23 24 -25 -26 27 -28 29 30 31 32 33 34 -35 -36 37 38 -39 40 -41 -42 -43 44 45 -46 -47 -48 49 50
uf50-012 nn logn nlogn 0 0.449098403999983 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn nlogn 0 20.600945630000012 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nlogn 1 0.008292486000016197 0 -1 -2 3 4 5 -6 7 -8 9 10 11 12 -13 14 -15 -16 -17 -18 19 20 21 22 -23 24 25 -26 27 28 29 30 31 32 -33 34 35 -36 -37 -38 39 40 41 42 43 -44 -45 -46 -47 -48 49 50
uf50-012 nlogn logn nlogn 1 0.04680696100001569 0 -1 -2 3 4 -5 -6 7 -8 9 10 -11 12 -13 14 -15 -16 -17 -18 19 20 21 22 -23 24 -25 -26 27 28 -29 30 31 32 -33 34 35 -36 37 -38 39 40 41 42 43 -44 -45 -46 -47 -48 49 50
uf50-012 nn logn nlogn 1 0.4137208959999725 0 1 2 -3 4 5 -6 7 -8 9 10 11 12 -13 -14 15 16 17 -18 19 20 -21 -22 -23 24 -25 26 -27 -28 -29 30 31 32 33 34 -35 -36 37 38 -39 40 -41 42 -43 -44 45 -46 -47 -48 49 50
uf50-012 nnn logn nlogn 1 20.206495071999996 11918 1 2 3 -4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 -23 24 -25 26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nlogn n 0.00840890799997851 0 1 2 -3 4 5 -6 7 -8 9 10 -11 12 13 -14 15 16 17 -18 -19 20 21 22 23 24 -25 26 27 -28 -29 -30 31 -32 -33 34 -35 -36 37 -38 -39 40 -41 42 -43 -44 -45 -46 47 -48 49 50
uf50-012 nlogn logn nlogn n 0.04632976099998132 0 1 2 -3 4 5 -6 -7 -8 9 -10 -11 -12 -13 -14 15 16 17 -18 -19 -20 21 22 -23 24 -25 26 -27 -28 29 30 31 32 33 34 -35 -36 37 38 -39 40 -41 42 -43 -44 45 -46 47 -48 49 50
uf50-012 nn logn nlogn n 0.40795371499996236 11243 1 2 3 4 5 -6 -7 -8 9 -10 -11 12 13 -14 -15 16 17 -18 -19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 -48 49 50
uf50-012 nnn logn nlogn n 20.515615975000003 11980 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 -23 24 -25 26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nn 0 0.00794799300001614 0 -1 -2 -3 -4 -5 -6 7 -8 9 10 11 12 -13 -14 -15 -16 -17 18 -19 20 21 22 -23 24 -25 26 -27 28 -29 30 -31 -32 33 -34 -35 -36 37 -38 -39 40 -41 -42 43 -44 45 -46 47 -48 -49 -50
