uf50-012 nlogn all infinity n 0.03249293099997885 0 1 2 -3 4 5 6 -7 -8 9 -10 -11 12 13 -14 15 -16 17 18 19 20 21 22 23 24 25 -26 27 -28 -29 -30 -31 -32 -33 34 -35 -36 -37 38 -39 40 -41 42 43 -44 45 -46 -47 48 -49 -50
uf50-012 nn all infinity n 0.2818273319999207 0 1 2 -3 -4 5 6 -7 -8 9 -10 -11 12 13 -14 15 -16 17 -18 19 20 -21 22 23 24 -25 -26 27 -28 29 -30 -31 32 33 -34 35 -36 37 38 -39 -40 -41 42 -43 -44 45 46 47 -48 -49 -50
uf50-012 nnn all infinity n 13.914270115999898 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn n 0 0.008292923999988489 0 1 2 3 4 5 -6 7 8 9 -10 11 12 13 14 15 -16 17 18 19 20 -21 -22 -23 24 25 26 -27 28 -29 30 31 -32 33 -34 35 -36 -37 -38 -39 -40 41 -42 43 44 45 46 -47 -48 49 50
uf50-012 nlogn logn n 0 0.045625104999999166 0 1 -2 3 4 5 -6 -7 8 9 -10 11 12 -13 -14 15 -16 17 -18 19 20 -21 22 -23 24 25 -26 -27 -28 -29 30 31 -32 33 -34 -35 -36 -37 38 39 -40 -41 -42 -43 44 45 -46 47 48 -49 50
uf50-012 nn logn n 0 0.40570896200006246 0 1 2 3 -4 5 -6 7 8 -9 10 11 12 13 14 15 -16 17 -18 19 20 -21 -22 -23 -24 -25 26 -27 -28 -29 30 31 -32 33 34 -35 36 -37 38 39 -40 -41 -42 -43 44 45 -46 -47 -48 -49 -50
uf50-012 nnn logn n 0 19.992776722000144 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn n 1 0.00829174199998306 0 1 2 3 4 5 -6 7 -8 9 -10 -11 12 13 -14 15 -16 -17 18 -19 20 21 -22 -23 24 -25 26 -27 -28 -29 30 31 -32 33 -34 -35 36 37 -38 39 -40 41 42 43 -44 45 -46 47 48 49 50
uf50-012 nlogn logn n 1 0.045675043000073856 0 -1 2 3 4 5 -6 7 8 9 -10 -11 12 -13 14 15 -16 -17 -18 -19 20 21 22 -23 24 -25 26 27 28 -29 30 31 -32 33 34 -35 36 37 -38 39 -40 41 42 43 44 -45 -46 -47 -48 49 -50
uf50-012 nn logn n 1 0.39849834899996495 159138 1 2 3 4 5 -6 -7 -8 9 -10 11 12 -13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn n 1 20.028801810000004 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn n n 0.008623485000043729 0 -1 -2 -3 -4 5 6 7 8 9 10 11 -12 -13 -14 -15 16 17 -18 19 20 -21 -22 -23 24 25 -26 27 -28 29 -30 31 32 -33 34 35 36 37 38 39 40 -41 42 -43 44 45 -46 47 -48 49 -50
uf50-012 nlogn logn n n 0.046661615000175516 0 -1 2 -3 -4 5 6 7 8 9 -10 -11 -12 -13 14 -15 16 17 -18 -19 20 -21 -22 23 24 -25 -26 27 28 -29 30 31 32 33 34 -35 -36 37 38 39 40 -41 42 -43 44 -45 -46 -47 -48 49 -50
uf50-012 nn logn n n 0.4059963560000597 156730 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 -20 21 22 -23 24 -25 26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 -48 49 50
uf50-012 nnn logn n n 20.457678636000082 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nlogn 0 0.008209301000078995 0 1 2 3 4 5 -6 -7 -8 -9 -10 -11 12 13 -14 15 16 -17 -18 -19 -20 21 22 -23 24 -25 -26 27 -28 -29 -30 31 -32 -33 -34 -35 -36 37 -38 39 -40 41 -42 43 44 -45 46 -47 -48 49 -50
