uf20-01 nnn logn_weighted n n 1.2914745409999995 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn_weighted nlogn 0 0.003278108000003499 0 -1 -2 3 -4 -5 6 7 8 -9 -10 -11 12 -13 -14 -15 16 17 -18 19 20
uf20-01 nlogn logn_weighted nlogn 0 0.01362424999999945 0 1 -2 3 -4 -5 6 7 -8 -9 -10 -11 12 -13 -14 -15 16 17 -18 19 20
uf20-01 nn logn_weighted nlogn 0 0.061152560000003575 31322 1 -2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 -15 -16 17 -18 -19 20
uf20-01 nnn logn_weighted nlogn 0 1.2302953559999992 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 n logn_weighted nlogn 1 0.0031161440000033735 0 1 2 3 4 5 -6 7 8 -9 10 11 12 13 -14 15 -16 17 -18 -19 20
uf20-01 nlogn logn_weighted nlogn 1 0.01338862600000823 0 1 2 3 4 5 -6 7 8 9 10 11 12 13 -14 15 -16 17 -18 -19 20
uf20-01 nn logn_weighted nlogn 1 0.06091697900001236 0 1 -2 3 4 5 -6 -7 -8 9 10 -11 12 13 -14 15 -16 17 -18 -19 20
uf20-01 nnn logn_weighted nlogn 1 1.2304592939999992 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 n logn_weighted nlogn n 0.0030555470000024343 0 1 2 -3 -4 -5 -6 -7 -8 9 10 11 12 13 -14 15 -16 -17 -18 -19 20
uf20-01 nlogn logn_weighted nlogn n 0.013536849000004736 0 1 2 -3 -4 -5 -6 -7 -8 -9 10 11 12 13 -14 15 -16 17 -18 -19 20
uf20-01 nn logn_weighted nlogn n 0.06192036400000234 24240 1 -2 3 4 -5 -6 -7 -8 9 10 -11 -12 13 -14 15 -16 17 -18 -19 20
uf20-01 nnn logn_weighted nlogn n 1.2394315450000022 38809 1 2 3 4 -5 6 -7 8 -9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 n logn_weighted nn 0 0.003263353000008351 0 1 2 3 4 -5 -6 -7 -8 9 -10 11 -12 -13 14 -15 -16 17 18 -19 20
uf20-01 nlogn logn_weighted nn 0 0.013424803000006591 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nn logn_weighted nn 0 0.061149071000002664 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nnn logn_weighted nn 0 1.220456095000003 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn_weighted nn 1 0.0032272819999974445 0 1 2 3 -4 5 -6 7 -8 9 -10 -11 12 13 -14 -15 16 17 -18 19 -20
uf20-01 nlogn logn_weighted nn 1 0.013889014999989513 0 -1 2 3 4 5 6 7 -8 -9 10 11 12 13 14 -15 -16 17 -18 -19 -20
uf20-01 nn logn_weighted nn 1 0.06131235499999832 0 -1 -2 3 4 5 -6 7 -8 9 10 11 12 13 -14 -15 -16 17 -18 -19 -20
uf20-01 nnn logn_weighted nn 1 1.2206474759999963 0 -1 -2 3 4 5 -6 7 -8 9 10 11 12 13 -14 -15 -16 17 -18 -19 -20
uf20-01 n logn_weighted nn n 0.0030315759999979264 0 1 -2 3 4 -5 6 -7 -8 9 10 -11 -12 13 14 15 16 17 -18 -19 20
uf20-01 nlogn logn_weighted nn n 0.013537100999997165 0 1 -2 3 4 -5 6 -7 -8 9 -10 -11 -12 13 14 15 16 17 -18 -19 20
uf20-01 nn logn_weighted nn n 0.06176584099999616 33949 1 -2 3 4 -5 6 -7 8 9 10 11 -12 13 14 -15 -16 17 -18 -19 20
uf20-01 nnn logn_weighted nn n 1.2290150479999937 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 n logn_weighted infinity 0 0.0031437610000040195 0 1 -2 -3 -4 5 -6 7 -8 9 -10 11 12 -13 -14 -15 -16 -17 18 19 -20
uf20-01 nlogn logn_weighted infinity 0 0.013673780000004854 0 1 2 -3 4 5 6 7 -8 9 10 11 12 -13 14 -15 16 -17 18 19 20
uf20-01 nn logn_weighted infinity 0 0.06081079800000566 0 1 2 -3 4 5 6 7 -8 9 10 11 12 -13 14 -15 16 -17 18 19 20
uf20-01 nnn logn_weighted infinity 0 1.1915566779999978 20813 1 -2 3 4 5 -6 7 -8 9 10 -11 -12 -13 -14 15 -16 -17 -18 -19 20
uf20-01 n logn_weighted infinity 1 0.0031681290000022955 0 -1 2 -3 4 -5 6 7 8 -9 10 11 12 -13 -14 15 16 17 18 19 20
uf20-01 nlogn logn_weighted infinity 1 0.013459092999994482 0 -1 2 -3 -4 -5 -6 -7 8 9 10 11 -12 -13 14 15 16 17 18 19 20
uf20-01 nn logn_weighted infinity 1 0.06105456199999537 0 1 -2 -3 4 -5 6 -7 8 9 -10 11 -12 13 14 15 -16 17 18 -19 20
uf20-01 nnn logn_weighted infinity 1 1.211163807999995 43074 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 -18 19 20
uf20-01 n logn_weighted infinity n 0.003217972000001623 0 1 -2 -3 -4 5 -6 7 -8 9 -10 11 12 -13 14 15 16 -17 18 19 20
uf20-01 nlogn logn_weighted infinity n 0.013388035000005516 0 1 2 -3 -4 5 -6 7 -8 9 10 11 12 -13 14 15 16 -17 18 19 20
uf20-01 nn logn_weighted infinity n 0.061481277000012824 0 1 2 -3 4 5 -6 7 -8 9 10 11 12 -13 14 15 16 -17 18 19 20
uf20-01 nnn logn_weighted infinity n 1.22439158600001 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
